decile_score,juv_fel_count,juv_misd_count,juv_other_count,c_charge_degree,jail_time
6,0,0,0,12,4135.15
6,0,0,0,12,4135.15
6,0,0,0,12,4135.15
8,0,0,0,13,1635.3833333333334
8,0,0,0,13,1635.3833333333334
8,0,0,0,13,1635.3833333333334
8,0,0,0,13,1635.3833333333334
10,0,0,0,12,4176.533333333334
4,0,0,0,12,14.216666666666667
9,0,0,0,12,27.066666666666666
9,0,0,0,12,27.066666666666666
1,0,0,0,5,48.38333333333333
1,0,0,0,5,48.38333333333333
1,0,0,0,5,48.38333333333333
1,0,0,0,5,48.38333333333333
3,0,0,0,12,23.05
5,0,0,0,13,32.55
1,0,0,0,6,22.916666666666668
7,0,0,0,12,23.383333333333333
7,0,0,0,12,23.383333333333333
7,0,0,0,12,23.383333333333333
7,0,0,0,12,23.383333333333333
4,0,0,0,12,-10.35
5,0,0,0,12,95.06666666666666
5,0,0,0,12,95.06666666666666
5,0,0,0,12,95.06666666666666
5,0,0,0,12,95.06666666666666
5,0,0,0,12,95.06666666666666
5,0,0,0,12,95.06666666666666
4,0,0,0,12,4.316666666666666
4,0,0,0,12,4.316666666666666
4,0,0,0,12,4.316666666666666
4,0,0,0,12,4.316666666666666
3,0,1,0,12,47.233333333333334
7,0,0,0,12,958.45
1,0,0,0,12,5235.416666666667
1,0,0,0,12,5235.416666666667
5,0,0,0,13,172.56666666666666
5,0,0,0,13,172.56666666666666
4,0,0,0,6,53.85
10,0,0,0,13,157.0
10,0,0,0,13,157.0
6,0,0,0,6,718.65
1,0,0,0,6,139.75
9,0,0,0,12,138.56666666666666
9,0,0,0,12,138.56666666666666
1,0,0,0,6,-4.633333333333334
1,0,0,0,6,50.483333333333334
1,0,0,0,9,54.9
1,0,0,0,9,54.9
4,0,0,0,12,91.46666666666667
1,0,0,0,6,-1.5333333333333334
1,0,0,0,6,-1.5333333333333334
1,0,0,0,6,52.1
1,0,0,0,13,41.43333333333333
1,0,0,0,13,175.93333333333334
6,0,0,0,6,20.733333333333334
6,0,0,0,6,20.733333333333334
8,0,0,0,12,20.466666666666665
8,0,0,0,12,20.466666666666665
8,0,0,0,12,20.466666666666665
4,0,0,0,12,20.933333333333334
6,0,0,1,12,6.233333333333333
6,0,0,1,12,6.233333333333333
6,0,0,1,12,6.233333333333333
6,0,0,1,12,6.233333333333333
1,0,0,0,6,13.333333333333334
9,0,0,0,12,1086.0333333333333
9,0,0,0,12,1086.0333333333333
6,0,0,0,12,48.1
6,0,0,0,12,48.1
2,0,0,0,5,23.4
1,0,0,0,14,1149.6666666666667
9,0,0,2,12,2.933333333333333
9,0,0,2,12,2.933333333333333
1,0,0,0,6,28.983333333333334
1,0,0,0,6,28.983333333333334
3,0,0,0,6,10063.816666666668
2,0,0,0,5,4.8
6,0,0,1,12,1173.45
6,0,0,1,12,1173.45
9,0,0,0,13,1491.0
8,0,1,0,6,839.55
8,0,1,0,6,839.55
9,0,0,1,12,341.71666666666664
9,0,0,1,12,341.71666666666664
8,0,0,0,12,860.0333333333333
8,0,0,0,12,860.0333333333333
8,0,0,0,12,860.0333333333333
8,0,0,0,12,860.0333333333333
8,0,0,0,12,860.0333333333333
7,0,0,0,12,817.6166666666667
7,0,0,0,12,817.6166666666667
1,0,0,0,6,29.2
2,0,0,0,6,14.616666666666667
3,0,0,0,6,2229.9166666666665
4,0,0,0,12,30.016666666666666
4,0,0,0,12,30.016666666666666
8,0,0,0,12,699.9833333333333
8,0,0,0,12,699.9833333333333
8,0,0,0,12,699.9833333333333
8,0,0,0,12,699.9833333333333
8,0,0,0,12,699.9833333333333
1,0,0,0,6,23.65
8,0,0,0,13,148.81666666666666
8,0,0,0,13,148.81666666666666
3,0,0,0,12,-2.816666666666667
3,0,0,0,12,-2.816666666666667
7,0,0,0,12,6.066666666666666
10,0,4,0,12,4320.583333333333
6,0,0,0,12,433.23333333333335
9,0,0,0,9,833.9333333333333
9,0,0,0,9,833.9333333333333
3,0,0,0,13,23.95
8,0,0,0,6,25.95
5,0,0,0,9,7568.983333333334
8,0,0,1,12,5096.633333333333
8,0,0,1,12,5096.633333333333
4,0,0,0,6,725.4333333333333
4,0,0,0,6,725.4333333333333
4,0,0,0,6,725.4333333333333
3,0,0,0,6,1014.1833333333333
3,0,0,0,6,1014.1833333333333
3,0,0,0,6,1014.1833333333333
1,0,0,0,6,191.15
1,0,0,0,12,26.25
1,0,0,0,12,26.25
1,0,0,0,12,52.75
1,0,0,0,6,37.733333333333334
6,0,0,0,12,4.016666666666667
4,0,0,0,12,5403.583333333333
4,0,0,0,12,5403.583333333333
4,0,0,0,6,5.933333333333334
10,13,0,1,12,2985.5333333333333
2,0,0,0,12,42.21666666666667
1,0,0,0,6,14.2
9,0,0,0,12,405.8666666666667
6,0,0,0,12,342.31666666666666
7,0,0,0,12,2034.1333333333334
7,0,0,0,12,3174.983333333333
7,0,0,0,12,353.76666666666665
7,0,0,0,12,353.76666666666665
8,0,0,0,12,5798.016666666666
8,0,0,0,12,5798.016666666666
7,0,0,0,13,4053.983333333333
7,0,0,0,13,4053.983333333333
10,0,0,3,12,1058.6
9,0,0,0,13,14.966666666666667
5,0,0,0,12,14.4
2,0,0,0,12,26.366666666666667
2,0,0,0,12,26.366666666666667
9,0,0,0,12,1610.95
7,0,0,0,6,16.3
7,0,0,0,6,16.3
7,0,0,0,13,2189.2166666666667
1,0,0,0,13,917.5333333333333
1,0,0,0,13,917.5333333333333
8,0,0,0,12,21.15
8,0,0,0,12,21.15
8,0,0,0,12,21.15
2,0,0,0,12,24.166666666666668
3,0,0,0,12,26.133333333333333
1,0,0,0,12,-3.45
3,0,0,0,6,4.533333333333333
7,0,0,0,12,46.18333333333333
7,0,0,0,12,46.18333333333333
7,0,0,0,12,46.18333333333333
7,0,0,0,12,46.18333333333333
7,0,0,0,12,46.18333333333333
7,0,0,0,12,46.18333333333333
7,0,0,0,12,46.18333333333333
7,0,0,0,12,46.18333333333333
7,0,0,0,12,46.18333333333333
5,0,0,0,12,26.55
5,0,0,0,12,26.55
5,0,0,0,12,26.55
4,0,0,0,6,5.883333333333334
4,0,0,0,6,5.883333333333334
4,0,0,0,6,5.883333333333334
10,0,0,0,6,255.43333333333334
10,0,0,0,6,255.43333333333334
10,0,0,0,6,255.43333333333334
10,0,0,0,6,255.43333333333334
10,0,0,0,6,255.43333333333334
10,0,0,0,6,255.43333333333334
10,0,0,0,6,255.43333333333334
1,0,0,0,6,78.98333333333333
6,0,0,0,12,49.53333333333333
1,0,0,0,14,24.833333333333332
5,0,0,0,12,14.1
6,0,0,0,(MO3),22.0
5,0,0,0,6,46.583333333333336
1,0,0,0,12,77.05
1,0,0,0,12,77.05
5,0,0,0,12,76.63333333333334
5,0,0,0,6,55.2
5,0,0,0,6,55.2
5,0,0,0,6,55.2
5,0,0,0,6,55.2
5,0,0,0,6,55.2
5,0,0,0,6,55.2
5,0,0,0,12,67.06666666666666
1,0,0,0,12,31.683333333333334
7,0,0,0,13,29.85
7,0,0,0,13,29.85
3,0,0,0,12,456.8666666666667
6,0,0,0,12,1661.8333333333333
6,0,0,0,12,1661.8333333333333
6,0,0,0,12,1661.8333333333333
6,0,0,0,12,1661.8333333333333
5,0,0,0,6,20.016666666666666
5,0,0,0,6,20.016666666666666
5,0,0,0,6,20.016666666666666
2,0,0,0,6,95.11666666666666
8,0,0,0,13,20.433333333333334
8,0,0,0,13,20.433333333333334
1,0,0,0,12,24.516666666666666
1,0,0,0,6,22.416666666666668
10,0,0,0,12,9242.566666666668
9,0,0,2,12,7705.15
9,0,0,2,12,7705.15
4,0,0,0,12,974.85
3,0,0,0,12,88.31666666666666
6,0,0,0,5,430.48333333333335
6,0,0,0,5,430.48333333333335
4,0,0,0,12,27.55
1,0,0,0,6,15.733333333333333
10,0,0,0,13,15449.483333333334
8,0,0,0,12,260.9
1,0,0,0,12,28.2
9,0,0,0,6,339.68333333333334
4,0,0,0,6,148.28333333333333
4,0,0,0,6,148.28333333333333
4,0,0,0,6,148.28333333333333
4,0,0,0,6,148.28333333333333
4,0,0,0,6,148.28333333333333
4,0,0,0,6,148.28333333333333
2,0,0,0,5,17.666666666666668
1,0,0,0,12,73.43333333333334
1,0,0,0,5,4.583333333333333
7,0,0,0,12,19.25
7,0,0,0,12,19.25
1,0,0,0,6,26.433333333333334
1,0,0,0,6,23.5
1,0,0,0,12,427.05
1,0,0,0,12,427.05
3,0,0,0,6,25.533333333333335
5,3,0,0,12,9431.216666666667
1,0,0,0,12,54.38333333333333
6,0,0,0,12,26.45
6,0,0,0,12,26.45
6,0,0,0,12,26.45
6,0,0,0,12,26.45
6,0,0,0,12,26.45
6,0,0,0,12,26.45
6,0,0,0,12,26.45
6,0,0,0,12,26.45
6,0,0,0,12,26.45
6,0,0,0,12,26.45
1,0,0,0,6,13.883333333333333
1,0,0,0,6,13.883333333333333
6,0,0,0,5,41.46666666666667
6,0,0,0,5,41.46666666666667
6,0,0,0,5,41.46666666666667
3,0,0,0,12,861.1666666666666
4,0,0,0,12,9.95
5,0,0,0,13,22.416666666666668
2,0,0,0,12,46.4
2,0,0,0,12,46.4
2,0,0,0,12,15.116666666666667
2,0,0,0,12,15.116666666666667
5,0,0,0,12,22.483333333333334
3,0,0,0,6,14.6
8,2,12,7,13,2082.6666666666665
9,0,0,0,12,889.0333333333333
9,0,0,0,12,889.0333333333333
9,0,0,0,12,889.0333333333333
9,0,0,0,12,889.0333333333333
9,0,0,0,12,889.0333333333333
9,0,0,0,12,889.0333333333333
9,0,0,0,12,889.0333333333333
9,0,0,0,12,889.0333333333333
6,0,0,0,12,8.033333333333333
5,0,0,0,6,692.05
5,0,0,0,12,3043.4
10,0,3,1,12,21.666666666666668
10,0,3,1,12,21.666666666666668
2,0,0,0,12,5.35
2,0,0,0,13,55.45
2,0,0,0,13,55.45
2,0,0,0,13,55.45
2,0,0,0,12,3.15
3,0,0,0,13,194.33333333333334
3,0,0,0,13,194.33333333333334
3,0,0,0,13,194.33333333333334
3,0,0,0,13,194.33333333333334
4,0,0,0,12,70.33333333333333
4,0,0,0,12,70.33333333333333
6,0,0,0,6,51.416666666666664
7,0,0,0,12,312.23333333333335
8,0,0,0,12,6.633333333333334
8,0,0,0,12,6.633333333333334
8,5,0,0,12,32.85
8,5,0,0,12,32.85
6,0,0,0,12,-5.833333333333333
6,0,0,0,12,-5.833333333333333
6,0,0,0,12,-5.833333333333333
6,0,0,0,12,-5.833333333333333
1,0,0,0,6,23.45
6,0,0,0,12,15.766666666666667
4,0,0,1,6,5.666666666666667
3,0,0,0,6,3.3333333333333335
7,0,0,0,(MO3),20.766666666666666
4,0,0,0,12,49.833333333333336
4,0,0,0,12,49.833333333333336
9,0,1,0,14,5804.85
9,0,0,0,12,4054.866666666667
9,0,0,0,12,4054.866666666667
5,0,0,0,6,50.833333333333336
5,0,0,0,6,50.833333333333336
5,0,0,0,6,50.833333333333336
5,0,0,0,6,50.833333333333336
8,0,0,0,12,580.55
8,0,0,0,12,580.55
3,0,0,1,6,29.316666666666666
1,0,0,0,6,19.966666666666665
3,0,0,0,12,25.483333333333334
5,0,0,0,5,3029.5666666666666
1,0,0,0,6,2.7
8,0,0,0,12,242.71666666666667
8,0,0,0,12,242.71666666666667
8,0,0,0,12,835.85
8,0,0,0,12,835.85
4,0,0,0,12,215.66666666666666
3,0,0,0,6,191.08333333333334
3,0,0,0,6,191.08333333333334
1,0,0,0,6,14.333333333333334
1,0,0,0,6,14.333333333333334
7,10,0,0,12,4173.233333333334
7,10,0,0,12,4173.233333333334
7,10,0,0,12,4173.233333333334
1,0,0,0,12,364.6666666666667
1,0,0,0,6,24.666666666666668
5,0,0,0,6,47.483333333333334
5,0,0,0,6,47.483333333333334
3,0,0,0,6,26.816666666666666
1,0,0,0,6,1.35
1,0,0,0,12,21.683333333333334
3,0,0,0,12,13.883333333333333
3,0,0,0,12,13.883333333333333
3,0,0,0,12,13.883333333333333
3,0,0,0,12,13.883333333333333
4,0,0,0,6,553.2666666666667
4,0,0,0,6,553.2666666666667
7,0,0,0,6,16.816666666666666
1,0,0,0,12,13.566666666666666
2,0,0,0,6,20.9
1,0,0,0,9,2830.633333333333
1,0,0,0,5,118.1
4,0,0,0,12,1180.95
4,0,0,0,12,1180.95
2,0,0,0,12,47.5
2,0,0,0,12,47.5
2,0,0,0,12,47.5
2,0,0,0,12,47.5
2,0,0,0,12,27.333333333333332
2,0,0,0,12,27.333333333333332
1,0,0,0,6,15.066666666666666
9,0,0,0,12,118.4
9,0,0,0,12,118.4
2,0,0,0,6,23.583333333333332
2,0,0,0,6,23.583333333333332
2,0,0,0,6,23.583333333333332
4,0,1,0,14,26.45
4,0,1,0,14,26.45
3,0,0,0,12,21.916666666666668
1,0,0,0,12,97.96666666666667
1,0,0,0,6,26.366666666666667
7,0,1,2,12,17.933333333333334
7,0,1,2,12,17.933333333333334
7,0,1,2,12,17.933333333333334
7,0,1,2,12,17.933333333333334
4,0,0,0,12,121.46666666666667
6,0,0,0,6,1894.4833333333333
4,0,0,0,6,28.95
4,0,0,0,6,28.95
4,0,0,0,6,28.95
3,0,0,1,12,5.183333333333334
3,0,0,1,12,5.183333333333334
3,0,0,1,12,5.183333333333334
3,0,0,1,12,5.183333333333334
1,0,0,0,6,42.93333333333333
1,0,0,0,6,42.93333333333333
5,0,0,0,12,718.35
2,0,0,0,13,20.566666666666666
7,0,1,0,6,793.5
10,0,2,0,12,96.0
6,0,0,0,12,1681.9166666666667
6,0,0,0,6,28.016666666666666
6,0,0,0,6,28.016666666666666
6,0,0,0,6,28.016666666666666
6,0,0,0,6,28.016666666666666
6,0,0,0,6,28.016666666666666
6,0,0,0,6,28.016666666666666
3,0,0,0,12,-11.183333333333334
1,0,0,0,12,28.4
1,0,0,0,6,27.466666666666665
3,0,0,0,12,24.416666666666668
3,0,0,0,12,50.916666666666664
2,0,0,0,12,749.9
2,0,0,0,12,749.9
2,0,0,0,12,749.9
7,0,0,0,6,22.15
7,0,0,0,6,22.15
7,0,0,0,6,22.15
2,0,0,0,6,41.0
2,0,0,0,12,22.333333333333332
1,0,0,0,6,14.75
1,0,0,0,6,8.266666666666667
3,0,0,0,12,649.7166666666667
1,0,0,0,14,1041.8666666666666
1,0,0,0,6,22.416666666666668
6,0,1,0,13,27.35
6,0,1,0,13,27.35
6,0,1,0,13,27.35
6,0,1,0,13,27.35
3,0,0,0,6,21.2
6,0,0,0,12,1665.25
3,0,0,0,14,23.65
3,0,0,0,14,23.65
4,0,0,0,6,1353.05
4,0,0,0,6,1353.05
4,0,0,0,12,19.383333333333333
4,0,0,0,12,19.383333333333333
1,0,0,0,12,28.0
6,0,0,0,12,-4.233333333333333
6,0,0,0,12,-4.233333333333333
2,0,0,0,6,25.6
7,0,0,0,5,4083.1833333333334
8,0,0,0,12,981.05
1,0,0,0,6,21.083333333333332
3,0,0,0,12,23.216666666666665
1,0,0,0,6,21.783333333333335
1,0,0,0,6,21.783333333333335
2,0,0,0,13,2.2333333333333334
1,0,0,0,14,146.53333333333333
1,0,0,0,14,146.53333333333333
9,1,0,1,12,317.1333333333333
9,1,0,1,12,317.1333333333333
9,0,0,0,12,791.1833333333333
9,0,0,0,12,791.1833333333333
5,0,0,0,6,21.783333333333335
5,0,0,0,6,21.783333333333335
1,0,0,0,6,19.516666666666666
3,0,0,0,12,170.26666666666668
3,0,0,0,12,170.26666666666668
7,0,0,0,13,3559.8
7,0,0,0,13,3559.8
7,0,0,0,12,0.5
7,0,0,0,12,0.5
7,0,0,0,12,0.5
7,0,0,0,12,0.5
4,0,0,0,12,19.333333333333332
4,0,0,0,12,19.333333333333332
1,0,0,0,13,17.633333333333333
10,0,0,0,12,3460.7166666666667
3,0,0,0,12,-1.8166666666666667
1,0,0,0,6,50.666666666666664
8,0,3,1,6,28.666666666666668
6,2,0,0,6,44.18333333333333
6,2,0,0,6,44.18333333333333
4,0,0,0,12,55.45
4,0,0,0,12,53.666666666666664
4,0,0,0,12,217.68333333333334
4,0,0,0,12,217.68333333333334
4,0,0,0,12,217.68333333333334
2,0,0,0,12,22.833333333333332
5,0,0,0,12,28.516666666666666
1,0,0,0,12,22.0
1,0,0,0,12,22.0
8,0,0,0,6,22.683333333333334
1,0,0,0,6,31.9
1,0,0,0,12,22.5
1,0,0,0,6,20.783333333333335
7,0,0,0,12,25.366666666666667
7,0,0,0,12,25.366666666666667
4,0,0,0,5,101.95
3,0,0,0,12,18.283333333333335
3,0,0,0,12,18.283333333333335
3,0,0,0,12,18.283333333333335
1,0,0,0,6,3.6666666666666665
3,0,0,0,6,23.916666666666668
4,0,0,0,12,895.2
6,0,0,0,12,3577.8166666666666
6,0,0,0,12,3577.8166666666666
8,0,0,0,12,3857.483333333333
8,0,0,0,12,3857.483333333333
7,0,0,0,6,6645.75
3,0,0,0,5,188.16666666666666
3,0,0,0,12,54.45
3,0,0,0,12,54.45
3,0,0,0,12,54.45
6,0,0,0,13,1055.6166666666666
9,0,0,0,12,2454.733333333333
8,0,0,4,12,5157.4
2,0,0,0,12,18.65
2,0,0,0,12,18.65
4,0,0,0,12,337.85
4,0,0,0,12,337.85
7,0,0,0,12,8373.7
7,0,0,0,12,8373.7
7,1,0,1,5,1125.6333333333334
7,1,0,1,5,1125.6333333333334
5,0,0,0,5,21.216666666666665
5,0,0,0,5,21.216666666666665
7,0,0,0,12,148.15
4,0,0,0,12,27.35
4,0,0,0,12,27.35
1,0,0,0,12,814.2166666666667
1,0,0,0,12,814.2166666666667
8,0,0,0,5,717.35
1,0,0,0,6,23.466666666666665
7,0,1,0,12,20.9
7,0,1,0,12,20.9
7,0,1,0,12,20.9
7,0,1,0,12,20.9
7,0,1,0,12,20.9
5,0,0,0,6,53.583333333333336
5,0,0,0,6,53.583333333333336
5,0,0,0,6,53.583333333333336
5,0,0,0,12,49.166666666666664
5,0,0,0,12,49.166666666666664
7,0,0,0,12,24.133333333333333
7,0,0,0,12,24.133333333333333
7,0,0,0,12,24.133333333333333
5,0,0,0,6,7.033333333333333
1,0,0,0,6,22.983333333333334
2,0,0,0,5,23.783333333333335
2,0,0,0,6,22.666666666666668
9,0,0,0,12,1227.1333333333334
9,0,0,0,12,1227.1333333333334
9,0,0,0,12,1227.1333333333334
9,0,0,0,12,1227.1333333333334
1,0,0,0,12,888.5166666666667
1,0,0,0,12,888.5166666666667
4,0,0,0,6,30.316666666666666
4,0,0,0,6,30.316666666666666
8,0,0,0,13,3.8666666666666667
2,0,1,1,5,5.55
4,0,0,0,9,1025.6833333333334
4,0,0,0,9,1025.6833333333334
4,0,0,0,9,1025.6833333333334
2,0,1,0,12,17.033333333333335
1,0,0,0,12,26.516666666666666
1,0,0,0,12,26.516666666666666
1,0,0,0,12,48.733333333333334
4,0,0,0,5,-1.2
4,0,0,0,5,-1.2
4,0,0,1,6,23.033333333333335
2,0,0,0,6,26.35
1,0,0,0,6,2.3333333333333335
1,0,0,0,6,2.3333333333333335
4,0,0,0,12,137.3
4,0,0,0,12,137.3
6,0,0,0,12,544.6166666666667
6,0,0,0,12,544.6166666666667
10,0,0,1,12,17.216666666666665
10,0,0,1,12,17.216666666666665
10,0,0,1,12,17.216666666666665
1,0,0,0,12,-4.633333333333334
5,0,0,1,12,23.866666666666667
2,0,0,0,6,125.66666666666667
2,0,0,0,6,125.66666666666667
2,0,0,0,6,125.66666666666667
2,0,0,0,6,125.66666666666667
5,0,0,0,12,10.016666666666667
5,0,0,0,12,10.016666666666667
6,0,0,0,6,23.9
3,0,0,0,5,20.7
6,0,0,0,12,25.233333333333334
1,0,0,0,12,22.95
4,0,0,0,13,21.2
4,0,0,0,13,21.2
3,0,0,0,(MO3),25.783333333333335
9,3,0,1,12,1640.85
9,3,0,1,12,1640.85
9,3,0,1,12,1640.85
9,2,2,1,12,4318.833333333333
9,2,2,1,12,4318.833333333333
9,2,2,1,12,4318.833333333333
7,0,0,0,12,3.05
2,0,0,0,6,21.15
1,0,0,0,12,95.96666666666667
1,0,0,0,12,20.15
7,0,0,0,12,28.583333333333332
7,0,0,0,12,28.583333333333332
7,0,0,0,12,28.583333333333332
7,0,0,0,12,28.583333333333332
1,0,0,0,12,5830.816666666667
1,0,0,0,12,5830.816666666667
1,0,0,0,12,5830.816666666667
5,0,0,0,12,21.55
5,0,0,0,12,21.55
5,0,0,0,12,21.55
5,0,0,0,12,21.55
5,0,0,0,12,48.43333333333333
5,0,0,0,12,48.43333333333333
2,0,0,1,12,1224.9166666666667
2,0,0,1,12,1224.9166666666667
2,0,0,0,6,5.15
9,0,0,0,12,3342.3333333333335
6,1,0,0,12,17.483333333333334
6,1,0,0,12,17.483333333333334
1,0,0,0,6,47.516666666666666
2,0,0,0,12,2331.116666666667
4,0,0,0,12,16.766666666666666
8,0,0,0,12,22.983333333333334
1,0,0,0,12,1610.7333333333333
4,0,0,0,5,19.033333333333335
9,0,1,0,12,5739.033333333334
9,0,1,0,12,5739.033333333334
7,0,0,0,12,42.8
7,0,0,0,12,42.8
4,0,0,0,12,38.86666666666667
2,0,0,0,12,19.35
5,0,0,0,13,4.633333333333334
2,0,0,0,12,19.633333333333333
2,0,0,0,12,19.633333333333333
7,0,0,0,12,212.88333333333333
7,0,0,0,12,212.88333333333333
7,0,0,0,12,212.88333333333333
3,0,0,0,13,53.65
3,0,0,0,13,53.65
3,0,0,0,13,53.65
3,0,0,0,13,53.65
3,0,0,0,13,53.65
1,0,0,0,6,103.15
7,0,0,0,12,46.233333333333334
2,0,0,0,6,5.483333333333333
2,0,0,0,6,5.483333333333333
1,0,0,0,12,25.866666666666667
2,0,0,0,6,18.433333333333334
1,0,0,0,12,32.083333333333336
5,0,0,0,12,21.866666666666667
5,0,0,0,12,21.866666666666667
8,0,1,0,6,44.766666666666666
8,0,1,0,6,44.766666666666666
1,0,0,0,12,297.55
4,0,0,0,12,4.666666666666667
2,0,0,0,12,1.9
2,0,0,0,12,1.9
2,0,0,0,12,525.5833333333334
2,0,0,0,6,23.416666666666668
1,0,0,0,12,27.683333333333334
5,0,0,0,12,122.8
5,0,0,0,12,122.8
7,0,0,0,6,17.416666666666668
8,5,0,0,12,28.766666666666666
8,5,0,0,12,28.766666666666666
6,0,0,0,12,360.1333333333333
8,0,0,0,12,22.816666666666666
8,0,0,0,12,22.816666666666666
8,0,0,0,12,22.816666666666666
8,0,0,0,12,22.816666666666666
3,0,0,0,12,10198.783333333333
3,0,0,0,12,10198.783333333333
6,0,0,0,6,28.25
9,0,0,0,12,24.716666666666665
9,0,0,0,12,24.716666666666665
9,0,0,0,12,24.716666666666665
2,0,0,0,5,23.066666666666666
2,0,0,0,5,23.066666666666666
2,0,0,0,5,23.066666666666666
4,0,0,0,12,508.3333333333333
6,0,0,0,13,1825.1666666666667
6,0,0,0,13,1825.1666666666667
6,1,0,0,6,23.083333333333332
1,0,0,0,13,2841.766666666667
2,0,0,0,6,888.6833333333333
3,0,0,0,12,7.15
3,0,0,0,12,7.15
9,0,0,0,12,21.35
9,0,0,0,5,41.61666666666667
9,0,0,0,5,41.61666666666667
4,0,0,0,6,95.45
7,0,0,0,6,160.23333333333332
7,0,0,0,6,160.23333333333332
3,0,0,0,6,40.45
3,0,0,0,6,40.45
1,0,0,0,12,1586.1
2,0,0,0,12,91.43333333333334
1,0,0,0,12,534.9166666666666
1,0,0,0,5,4.616666666666666
3,0,0,1,12,15.116666666666667
1,0,0,0,13,54.96666666666667
2,0,0,0,12,-4.133333333333334
8,0,0,0,12,749.95
7,0,0,0,12,236.16666666666666
7,0,0,0,12,236.16666666666666
7,0,0,0,12,236.16666666666666
8,0,0,0,12,905.8166666666667
8,0,0,0,12,905.8166666666667
8,0,0,0,12,905.8166666666667
8,0,0,0,12,905.8166666666667
8,0,0,0,12,905.8166666666667
2,0,0,0,12,1134.4
2,0,0,0,12,1134.4
2,0,0,0,12,1134.4
2,0,0,0,12,1134.4
2,0,0,0,12,1134.4
2,0,0,0,12,1134.4
2,0,0,0,12,1134.4
3,0,0,0,12,4.65
3,0,0,0,12,4.65
4,0,0,0,12,45.46666666666667
4,0,0,0,12,45.46666666666667
4,0,0,0,12,45.46666666666667
6,0,0,0,6,24.4
6,0,0,0,6,24.4
2,0,0,0,6,6.066666666666666
3,0,0,0,6,216.96666666666667
1,0,0,0,12,19.066666666666666
5,0,0,0,12,16.483333333333334
10,0,2,0,12,1578.6833333333334
10,0,2,0,12,1578.6833333333334
10,0,2,0,12,1578.6833333333334
10,0,2,0,12,1578.6833333333334
10,0,2,0,12,1578.6833333333334
7,0,0,0,12,72.76666666666667
7,0,0,0,12,72.76666666666667
7,0,0,0,12,72.76666666666667
1,0,0,0,12,695.95
10,3,0,0,12,7242.683333333333
10,3,0,0,12,7242.683333333333
1,0,0,0,12,6.266666666666667
2,0,0,0,6,47.35
1,0,0,0,5,42.61666666666667
9,0,1,0,5,4239.833333333333
9,0,1,0,5,4239.833333333333
2,0,0,0,13,21.416666666666668
2,0,0,0,12,26.15
1,0,0,0,6,138.56666666666666
1,0,0,0,6,22.116666666666667
9,0,0,0,12,427.18333333333334
7,0,0,0,13,364.6
7,0,0,0,13,364.6
7,0,0,0,13,364.6
5,0,0,0,12,168.98333333333332
5,0,0,0,12,168.98333333333332
1,0,0,0,6,20.483333333333334
3,0,0,0,6,26.816666666666666
2,0,0,0,13,23.433333333333334
3,0,0,0,13,13.783333333333333
3,0,0,0,13,13.783333333333333
3,0,0,0,13,13.783333333333333
3,0,0,0,13,13.783333333333333
3,0,0,0,13,13.783333333333333
3,0,0,0,12,22.45
8,0,0,1,6,3009.4333333333334
8,0,0,1,6,3009.4333333333334
8,0,0,1,6,3009.4333333333334
2,0,0,0,5,24.783333333333335
10,0,0,0,12,2591.483333333333
4,0,0,0,12,1406.65
4,0,0,0,12,1406.65
4,0,0,0,12,1406.65
4,0,0,0,12,1406.65
3,0,0,0,6,21.15
3,0,0,0,6,21.15
3,0,0,0,6,21.15
1,0,0,0,12,24.216666666666665
1,0,0,0,12,24.216666666666665
2,0,0,0,12,314.6333333333333
2,0,0,0,12,314.6333333333333
5,0,0,0,12,119.76666666666667
1,0,0,0,6,445.56666666666666
1,0,0,0,6,445.56666666666666
1,0,0,0,6,445.56666666666666
6,0,1,0,13,30.35
1,0,0,0,13,46.63333333333333
1,0,0,0,12,0.2
1,0,0,0,12,0.2
10,0,0,1,12,1006.5333333333333
10,0,0,1,12,1006.5333333333333
10,0,0,1,12,1006.5333333333333
10,0,0,1,12,1006.5333333333333
8,0,0,0,12,837.85
8,0,0,0,12,837.85
2,0,0,0,12,944.5166666666667
2,0,0,0,12,944.5166666666667
3,0,0,0,12,7.283333333333333
1,0,0,0,6,151.85
1,0,0,0,6,151.85
4,0,0,0,12,64.0
4,0,0,0,12,64.0
2,0,0,0,6,23.4
1,0,0,0,6,23.216666666666665
1,0,0,0,6,23.216666666666665
4,0,0,0,12,-10.85
6,0,0,0,12,2862.55
6,0,0,0,12,2862.55
6,0,0,0,12,2862.55
3,0,0,0,6,20.75
1,0,0,0,6,23.15
8,1,0,0,14,12650.066666666668
2,0,0,0,12,3002.2
3,0,0,0,6,14.85
2,0,0,0,6,29.7
8,0,0,0,12,43.083333333333336
8,0,0,0,12,43.083333333333336
6,0,0,0,12,21.5
8,0,0,0,12,120.78333333333333
8,0,0,0,12,120.78333333333333
8,0,0,0,12,120.78333333333333
8,0,0,0,12,120.78333333333333
8,0,0,0,12,120.78333333333333
6,0,0,0,12,16.016666666666666
4,0,0,0,13,4737.416666666667
5,0,0,0,12,21.4
5,0,0,0,12,54.78333333333333
10,0,0,2,12,-10.633333333333333
10,0,0,2,12,-10.633333333333333
2,0,0,0,6,17.533333333333335
2,0,0,0,6,26.966666666666665
1,0,0,0,12,21.416666666666668
7,0,0,0,12,1658.3166666666666
