decile_score,juv_fel_count,juv_misd_count,juv_other_count,c_charge_degree,jail_time
7,0,0,0,12,-0.06666666666666667
2,0,0,0,6,21.916666666666668
1,0,0,0,12,21.666666666666668
4,0,0,0,6,28.766666666666666
1,0,0,0,6,31.35
4,0,0,0,12,3886.05
8,0,0,0,12,1328.3666666666666
7,0,0,1,12,49.53333333333333
9,2,0,1,12,1701.4833333333333
2,0,0,0,12,21.266666666666666
3,0,0,0,13,68.66666666666667
2,0,0,0,12,27.55
4,0,0,0,5,29.066666666666666
9,0,0,0,13,1031.2
9,0,0,0,12,214.46666666666667
6,0,0,0,12,453.4
1,0,0,0,6,25.2
7,0,0,0,6,152.63333333333333
7,0,1,0,14,2449.4166666666665
6,0,0,0,5,929.6666666666666
1,0,0,0,6,463.78333333333336
2,0,0,0,6,20.266666666666666
1,0,0,0,6,28.166666666666668
1,0,0,0,6,445.56666666666666
1,0,0,0,6,24.433333333333334
5,0,0,0,12,789.25
4,0,0,0,6,282.76666666666665
5,0,0,0,5,26.05
8,0,0,1,12,47.483333333333334
7,1,0,0,14,963.6166666666667
9,0,4,0,5,978.8166666666667
1,0,0,0,6,24.816666666666666
8,0,1,0,13,188.65
3,0,0,0,12,18.55
3,0,0,0,12,15.3
3,0,0,0,6,403.95
3,0,0,0,12,54.45
1,0,0,0,6,26.216666666666665
7,0,0,0,12,98.96666666666667
1,0,0,0,5,18.266666666666666
3,0,0,0,13,97.68333333333334
4,0,0,0,12,27.533333333333335
1,0,0,0,6,125.53333333333333
9,0,0,0,12,93.85
1,0,0,0,12,503.9
4,0,0,0,12,20.95
6,0,0,3,13,11281.6
6,0,2,1,12,339.73333333333335
7,0,0,0,6,795.7166666666667
1,0,0,0,6,119.61666666666666
8,0,1,0,6,9.25
6,0,0,0,12,94.1
4,0,0,0,12,28.133333333333333
5,0,0,0,12,19.05
6,0,0,0,12,51.46666666666667
9,0,1,0,12,928.9
3,0,0,0,12,25.866666666666667
6,0,0,0,12,548.7333333333333
2,0,0,0,12,19.633333333333333
3,0,0,0,12,476.31666666666666
6,0,0,0,12,4.016666666666667
1,0,0,0,6,20.216666666666665
3,0,0,0,12,88.26666666666667
3,0,0,0,6,23.433333333333334
8,0,0,0,12,13.433333333333334
1,0,0,0,5,48.68333333333333
1,0,0,0,12,26.25
2,0,0,0,12,15.45
8,0,0,0,12,1679.65
6,0,0,0,12,4155.033333333334
2,0,0,0,12,1296.1833333333334
2,0,0,0,5,24.083333333333332
7,0,0,0,6,648.9666666666667
4,0,0,1,6,54.63333333333333
2,0,0,1,12,18.75
3,0,0,0,12,23.333333333333332
6,0,0,0,12,164.63333333333333
9,0,0,0,12,25.933333333333334
2,0,0,0,6,25.3
1,0,0,0,12,-9.433333333333334
10,0,1,0,12,18.45
1,0,0,0,6,22.333333333333332
7,0,0,1,12,41.13333333333333
3,0,0,0,13,21.6
3,0,0,0,6,31.333333333333332
1,0,0,0,12,21.733333333333334
3,0,0,0,12,13054.65
7,0,0,0,12,21.633333333333333
10,0,0,0,6,255.43333333333334
1,0,0,0,12,19.316666666666666
2,0,0,0,12,291.95
6,0,0,0,6,28.016666666666666
1,0,0,0,12,19.783333333333335
2,0,0,0,12,20.166666666666668
7,0,0,0,12,236.58333333333334
4,0,0,0,6,22.016666666666666
10,0,1,0,12,2826.9333333333334
3,0,0,0,12,23.783333333333335
2,0,0,0,12,840.15
3,0,0,0,12,27.95
2,0,0,0,12,21.516666666666666
9,0,0,0,12,141.73333333333332
1,0,0,0,12,21.433333333333334
1,0,0,0,6,18.133333333333333
4,0,0,0,12,48.31666666666667
5,0,0,0,12,13.95
10,0,0,0,12,165.4
2,0,0,0,6,14.683333333333334
7,0,0,0,13,21.05
2,0,0,0,12,390.71666666666664
7,0,0,0,13,78.11666666666666
3,0,0,0,12,936.9166666666666
3,0,0,0,12,45.68333333333333
6,0,0,0,12,52.65
3,0,0,0,12,13.2
4,0,0,0,6,523.85
6,0,0,0,12,29.383333333333333
5,0,0,0,13,44.266666666666666
3,0,0,0,12,94.11666666666666
3,0,0,0,12,14.75
1,0,0,0,6,103.88333333333334
2,0,0,0,6,20.866666666666667
7,0,0,0,6,1489.9
2,0,0,0,5,718.7
1,0,0,0,12,6.583333333333333
7,0,0,0,12,6.7
7,0,0,0,6,1418.7833333333333
5,0,0,1,13,3263.35
5,0,0,0,12,1275.25
4,0,0,0,12,28.15
9,0,1,0,14,3864.2
3,0,0,0,12,196.63333333333333
6,0,0,0,12,9936.8
3,0,0,0,6,26.866666666666667
5,1,0,0,12,21.2
1,0,0,0,6,26.0
5,3,0,0,12,9431.216666666667
3,0,0,0,13,49.15
4,0,0,1,13,989.9666666666667
7,0,0,0,12,18.616666666666667
3,0,0,0,12,46.6
2,0,0,0,6,63.86666666666667
5,0,0,0,(MO3),3628.6666666666665
4,0,0,0,12,44.65
6,0,0,0,9,505.2
7,0,0,0,13,5906.166666666667
8,0,0,0,12,9358.066666666668
10,0,0,0,12,954.5666666666667
5,0,0,0,5,29.766666666666666
7,0,0,0,6,27.55
8,0,0,0,12,1390.1333333333334
8,0,0,0,12,1328.3666666666666
4,0,0,0,12,27.166666666666668
1,0,0,0,12,5.95
8,0,0,0,12,23.933333333333334
8,0,1,0,12,478.95
7,0,0,0,13,2800.85
7,0,0,0,12,2.7333333333333334
4,0,0,0,12,23.383333333333333
5,0,0,0,12,48.43333333333333
5,0,0,0,13,24.016666666666666
5,0,1,0,6,51.016666666666666
10,0,0,0,12,2993.483333333333
8,0,0,0,12,1330.4166666666667
6,0,0,1,12,1224.8833333333334
1,0,0,0,12,28.9
9,0,0,0,12,2454.733333333333
9,0,0,0,5,3.1333333333333333
1,0,0,0,6,17.65
5,0,0,0,12,1484.4166666666667
7,0,0,0,12,73.83333333333333
3,0,0,0,12,24.8
4,0,0,0,12,72.31666666666666
1,0,0,0,12,24.35
3,0,0,0,14,1060.05
4,0,0,0,13,166.26666666666668
7,2,0,1,12,112.0
2,0,0,0,12,46.21666666666667
7,0,0,0,12,-3.7333333333333334
3,0,0,0,12,408.01666666666665
5,0,0,0,6,47.68333333333333
6,0,0,0,12,26.716666666666665
7,0,0,0,12,-0.06666666666666667
3,0,0,0,12,13.866666666666667
6,0,0,0,12,892.6833333333333
9,0,0,0,12,1869.6666666666667
4,0,0,0,12,3168.15
8,0,0,0,12,1033.4666666666667
9,0,0,0,12,239.86666666666667
6,0,1,0,13,27.35
3,0,0,0,12,68.25
2,0,0,0,6,4.15
1,0,0,0,6,33.75
3,0,0,0,5,26.7
6,0,0,0,6,705.5333333333333
10,0,0,0,12,817.4833333333333
9,0,1,0,12,99.65
2,0,0,0,14,10074.416666666666
3,0,0,0,12,46.96666666666667
1,0,0,0,12,24.05
9,0,0,0,12,3709.7166666666667
8,0,0,0,12,313.01666666666665
9,0,0,0,5,692.4333333333333
9,0,0,0,12,28.166666666666668
9,0,0,1,12,118.0
7,0,4,4,12,23.533333333333335
8,0,0,1,12,22.616666666666667
1,0,0,0,6,25.966666666666665
3,0,0,0,6,26.033333333333335
7,0,0,0,6,29.65
5,0,0,0,12,23.783333333333335
5,0,0,0,12,26.55
4,0,0,0,12,46.46666666666667
7,0,0,0,5,808.0666666666667
8,0,0,0,12,623.2
3,0,0,0,12,46.6
6,0,0,0,12,83.11666666666666
2,0,0,0,12,23.9
8,0,0,1,13,51.1
2,0,0,0,6,14.316666666666666
6,0,1,0,12,49.36666666666667
2,1,0,0,5,30.233333333333334
7,0,0,0,12,3.933333333333333
5,0,0,0,6,75.83333333333333
4,0,0,0,12,25.683333333333334
10,0,0,0,12,11399.983333333334
4,0,0,0,12,1865.3166666666666
1,0,0,0,12,32.46666666666667
9,0,0,0,12,15.9
3,0,0,0,12,-3.033333333333333
10,0,0,0,12,772.3333333333334
9,0,0,0,13,482.9166666666667
8,0,0,0,12,46.21666666666667
2,0,0,0,12,20.316666666666666
1,0,0,0,12,17.0
1,0,0,0,6,137.88333333333333
1,0,0,0,12,49.2
2,0,0,0,12,20.9
10,0,0,0,12,143.25
6,0,0,0,12,866.8833333333333
4,0,0,0,6,13.416666666666666
7,0,0,0,12,43.416666666666664
10,0,0,0,12,143.25
3,0,0,0,6,13.616666666666667
5,0,0,0,12,16.183333333333334
3,0,0,0,12,27.183333333333334
8,0,0,0,6,23.75
8,0,0,0,12,28.583333333333332
1,0,0,0,6,24.133333333333333
1,0,0,0,6,54.06666666666667
5,0,0,0,12,483.95
6,0,0,0,6,95.93333333333334
7,0,0,0,12,5906.283333333334
6,0,0,0,(MO3),409.98333333333335
6,0,0,0,12,21.216666666666665
1,0,0,0,5,5.183333333333334
4,0,0,0,12,49.68333333333333
10,0,1,0,6,1933.5166666666667
7,0,0,1,12,54.95
6,0,0,0,12,213.25
3,0,0,0,12,45.11666666666667
5,0,0,0,12,5.466666666666667
3,0,0,0,12,0.55
7,0,0,0,12,639.0
10,0,0,1,6,89.73333333333333
1,0,0,0,12,26.9
2,0,0,0,6,18.716666666666665
10,1,0,0,12,4489.233333333334
5,0,0,2,12,19.433333333333334
7,0,0,0,5,6067.283333333334
1,0,0,0,6,22.266666666666666
10,0,0,1,13,2616.45
1,0,0,0,6,5.366666666666666
5,0,0,0,12,863.9166666666666
5,0,1,1,5,20.533333333333335
8,0,0,0,12,321.81666666666666
2,0,0,0,12,29.05
2,0,0,0,12,894.4166666666666
7,0,0,0,12,193.5
10,2,0,0,12,2072.55
5,0,0,0,13,26.133333333333333
10,1,2,2,12,20.933333333333334
6,0,0,0,12,38.1
2,0,0,0,12,144.18333333333334
1,0,0,0,12,15.216666666666667
5,0,0,0,12,19.216666666666665
4,0,0,1,6,3.45
1,0,0,0,12,2.283333333333333
7,0,0,0,12,43.28333333333333
8,0,0,0,5,139.86666666666667
5,0,0,0,12,140.75
2,0,0,2,13,39.266666666666666
2,0,0,0,12,25.25
8,0,0,0,12,28.266666666666666
7,0,1,0,12,44.56666666666667
9,0,0,0,12,19.5
2,0,0,0,6,5.45
10,0,0,0,12,792.4666666666667
9,0,0,0,12,44.733333333333334
2,0,0,0,6,-1.05
4,1,0,0,12,15.866666666666667
7,0,1,0,12,143.53333333333333
8,0,0,0,12,19.666666666666668
2,0,0,0,12,24.8
4,0,1,3,12,30.683333333333334
1,0,0,0,12,20.433333333333334
7,0,0,0,12,19.25
1,0,0,0,6,48.35
5,0,0,0,12,74.46666666666667
1,0,0,0,12,13.966666666666667
8,0,0,0,12,29.983333333333334
6,0,0,0,12,17.866666666666667
3,0,0,0,6,21.15
5,0,0,0,6,16.166666666666668
1,0,0,0,6,220.11666666666667
10,0,0,0,12,22.016666666666666
4,0,0,0,12,20.7
9,0,0,0,13,49.43333333333333
3,0,0,2,12,170.53333333333333
2,0,0,1,5,24.383333333333333
6,0,0,0,12,719.0833333333334
5,0,0,0,12,2860.2833333333333
1,0,0,0,6,30.616666666666667
1,0,0,0,12,46.233333333333334
8,0,0,0,12,944.5166666666667
7,0,0,0,12,16.916666666666668
7,0,0,0,5,23.55
3,0,0,0,6,55.4
5,0,2,0,13,217.75
3,0,0,0,12,22.666666666666668
1,0,0,0,6,6.066666666666666
1,0,0,0,12,64.2
2,0,0,0,6,21.733333333333334
5,1,0,0,9,5326.5
8,0,0,0,12,-3.15
1,0,0,0,5,3.4
2,0,0,0,6,24.033333333333335
8,0,0,0,12,9794.183333333332
2,0,0,0,12,29.416666666666668
9,0,0,0,12,1417.1
3,0,0,0,6,42.9
8,0,1,0,13,0.6666666666666666
2,0,0,0,12,888.0666666666667
7,0,0,0,13,2208.9
10,0,0,0,12,-3.2
2,0,0,0,6,31.15
9,0,0,0,12,3334.1833333333334
9,0,0,0,12,977.65
3,0,0,0,6,71.68333333333334
2,0,0,1,12,24.983333333333334
7,0,0,0,12,68.46666666666667
8,0,0,0,12,14.966666666666667
4,0,0,0,14,214.28333333333333
7,0,0,0,13,30.1
3,0,0,0,12,476.31666666666666
5,0,1,0,6,14.633333333333333
6,0,0,0,13,5784.533333333334
10,0,0,0,12,4615.183333333333
6,0,0,0,6,22.7
1,0,0,0,12,32.55
9,0,0,0,12,28.266666666666666
8,0,1,1,12,47.733333333333334
5,0,0,0,12,5.9
8,0,1,1,6,431.1666666666667
8,0,0,1,6,786.6833333333333
8,1,0,1,12,6.516666666666667
1,0,0,0,12,15.95
6,0,0,0,12,201.3
6,0,0,0,12,1002.5
7,0,0,0,6,1136.0833333333333
3,0,0,0,12,187.68333333333334
10,4,0,0,12,872.05
4,0,0,0,6,5.933333333333334
1,0,0,0,6,51.05
1,0,0,0,12,101.26666666666667
2,0,0,0,12,28.033333333333335
1,0,0,0,12,27.2
4,0,0,0,12,1759.4666666666667
8,0,0,0,12,3886.9333333333334
5,0,0,0,12,30.066666666666666
2,0,0,0,6,18.383333333333333
8,0,1,0,12,644.7333333333333
-1,0,0,0,12,25.416666666666668
7,0,0,0,12,5955.5
8,1,0,0,6,90.31666666666666
4,0,0,0,5,5.9
8,0,0,0,12,1109.2833333333333
1,0,0,0,6,936.4166666666666
1,0,0,0,9,414.4
3,0,0,0,12,70.16666666666667
5,0,0,0,6,55.2
7,0,0,1,12,30.383333333333333
8,0,0,0,5,2530.4166666666665
8,0,0,0,6,477.75
4,0,0,0,12,44.95
3,0,0,0,12,28.916666666666668
9,0,0,0,12,63.4
6,0,0,0,6,570.95
4,0,0,0,12,5.8
7,0,0,0,12,26.1
4,0,0,0,6,27.0
2,0,0,0,12,75.96666666666667
1,0,0,0,12,22.216666666666665
3,0,0,0,5,24.45
1,0,0,0,12,16.033333333333335
3,0,0,0,12,604.35
1,0,0,0,5,44.81666666666667
4,1,0,0,13,578.9333333333333
7,0,0,0,12,20.183333333333334
1,0,0,0,12,85.86666666666666
1,0,0,0,6,17.65
9,0,0,0,12,436.43333333333334
6,0,0,0,12,1372.3333333333333
2,0,0,0,5,750.2
1,0,0,0,6,20.95
1,0,0,0,6,17.233333333333334
5,0,0,0,12,48.38333333333333
1,0,0,0,5,116.61666666666666
7,0,0,0,12,15.083333333333334
3,0,0,0,12,1.0
6,0,0,0,5,929.6666666666666
2,0,0,0,6,694.1
10,0,0,0,6,383.1166666666667
3,0,0,0,12,29.133333333333333
1,0,0,0,6,22.533333333333335
4,0,0,0,5,40.766666666666666
4,0,0,0,5,27.6
7,10,0,0,12,4173.233333333334
7,0,0,0,12,78.01666666666667
4,0,0,0,12,418.78333333333336
3,0,0,0,12,47.18333333333333
8,1,1,0,12,315.1333333333333
1,0,0,0,6,5.95
10,1,0,1,14,859.45
3,0,0,0,(MO3),90.93333333333334
7,0,0,0,12,1888.4333333333334
1,0,0,0,14,51.75
9,0,0,0,6,1107.3833333333334
7,0,0,0,9,1029.2
7,0,0,0,12,6.15
1,0,0,0,12,16.083333333333332
6,0,0,0,12,69.68333333333334
2,0,0,0,12,19.683333333333334
1,0,0,0,6,28.383333333333333
5,0,0,0,6,53.333333333333336
10,0,0,0,12,16.7
5,1,0,1,13,113.96666666666667
4,0,0,0,12,26.95
7,0,0,0,12,41.5
9,0,0,0,12,813.6166666666667
6,0,0,0,13,165.63333333333333
3,0,0,0,12,46.05
10,0,0,0,12,41.38333333333333
9,0,0,0,6,29.7
7,0,0,0,9,1894.2166666666667
9,0,0,0,6,364.26666666666665
1,0,0,0,13,9438.133333333333
1,0,0,0,9,54.9
8,0,0,0,13,27.8
8,0,0,0,12,942.2166666666667
1,0,0,0,12,846.2833333333333
4,0,0,0,12,29.466666666666665
5,0,0,0,12,22.166666666666668
4,0,0,0,12,24.316666666666666
9,0,0,0,12,27.133333333333333
10,0,0,0,12,52.78333333333333
7,0,0,0,6,25.233333333333334
4,0,0,0,12,100.13333333333334
6,0,0,0,6,789.6166666666667
6,0,0,0,12,23.1
5,0,0,0,12,23.283333333333335
4,0,0,0,12,10057.816666666668
1,0,0,0,12,17.05
1,0,0,0,12,0.2
7,0,0,0,12,19.25
2,0,0,0,12,6186.683333333333
5,0,0,0,12,184.71666666666667
8,0,0,0,12,26.166666666666668
4,0,0,0,12,28.7
8,0,0,2,12,50.733333333333334
2,0,0,0,12,30.083333333333332
6,0,0,0,6,21.316666666666666
2,0,0,0,6,5.116666666666666
8,0,0,0,12,28.25
4,0,0,0,12,88.63333333333334
1,0,0,0,13,121.43333333333334
7,0,0,0,12,1.0166666666666666
2,0,0,0,12,30.616666666666667
1,0,0,0,12,24.783333333333335
3,0,0,0,12,23.466666666666665
6,0,1,0,13,722.8
7,0,0,0,12,26.283333333333335
3,0,0,0,6,40.45
7,0,0,0,12,888.8333333333334
7,0,0,0,12,14.883333333333333
7,0,0,0,12,21.916666666666668
1,0,0,0,12,25.166666666666668
6,0,0,0,5,929.6666666666666
6,0,0,0,6,27.066666666666666
6,0,0,0,12,1513.8
3,0,0,0,12,15.8
1,0,0,0,6,14.016666666666667
1,0,0,0,5,-10.616666666666667
1,0,0,0,12,25.183333333333334
1,0,0,0,5,22.15
9,0,1,0,5,74.53333333333333
2,0,0,0,6,19.866666666666667
4,0,0,0,12,50.916666666666664
8,0,0,0,12,19.666666666666668
6,0,0,0,12,26.35
8,0,0,0,12,-3.15
2,0,0,0,6,47.1
7,0,0,0,12,29.45
1,0,0,0,6,23.866666666666667
9,0,0,2,12,16.3
1,0,0,0,12,39.7
5,0,0,0,12,48.71666666666667
3,0,0,0,12,7.816666666666666
4,0,0,0,6,954.4833333333333
1,0,0,0,5,48.68333333333333
9,0,0,0,12,20.466666666666665
1,0,0,0,12,24.066666666666666
5,0,0,0,6,43.3
8,0,0,0,12,6.416666666666667
10,0,0,1,12,44.31666666666667
4,0,0,0,12,23.383333333333333
1,0,0,0,6,27.1
4,0,0,0,12,2158.233333333333
9,1,2,0,12,1195.1333333333334
2,0,0,0,6,240.35
9,0,0,0,12,147.63333333333333
1,0,0,0,5,17.35
3,0,0,0,12,787.7166666666667
5,0,0,0,12,48.71666666666667
1,0,0,0,14,162.41666666666666
3,0,0,1,6,16.35
1,0,0,0,12,29.083333333333332
3,0,0,0,13,210.28333333333333
9,0,0,0,12,38.083333333333336
5,0,0,0,5,18.116666666666667
3,0,0,0,12,360.8666666666667
10,0,0,0,6,29.55
6,0,0,0,12,16.016666666666666
5,0,0,2,12,-4.966666666666667
8,0,0,1,12,1382.0666666666666
10,0,1,0,12,18.45
7,0,0,0,13,267.56666666666666
2,0,0,0,6,7.5
10,1,0,0,12,846.25
2,0,0,0,5,44.666666666666664
8,0,0,0,5,908.3833333333333
7,0,0,0,12,123.15
5,0,0,0,12,22.083333333333332
7,0,0,0,12,13.716666666666667
2,0,0,0,12,90.13333333333334
3,0,0,0,12,16.75
8,0,0,0,5,908.3833333333333
5,0,0,0,12,550.05
6,0,0,0,12,99.08333333333333
4,0,0,0,14,1439.1666666666667
6,0,0,1,12,6.233333333333333
8,0,0,0,12,17.533333333333335
10,0,0,0,6,6.083333333333333
4,0,0,0,12,358.7
7,0,0,0,12,847.7833333333333
6,0,0,0,12,27.75
9,0,0,0,12,3219.016666666667
2,0,0,0,(MO3),23.966666666666665
2,0,0,0,12,27.783333333333335
8,0,0,0,12,3594.7833333333333
5,0,0,2,6,189.48333333333332
7,0,1,2,12,17.933333333333334
7,0,0,0,12,28.433333333333334
1,0,0,0,13,21.55
5,0,0,0,9,1203.8333333333333
7,0,0,0,13,458.23333333333335
8,0,0,0,5,50.666666666666664
4,0,0,0,12,4.666666666666667
8,2,0,0,6,69.28333333333333
4,0,0,0,12,1231.8333333333333
4,0,0,0,12,823.6833333333333
6,0,0,0,12,8.583333333333334
8,0,0,0,12,2188.5333333333333
7,0,0,0,12,1274.05
1,0,0,0,6,22.8
5,0,0,0,6,24.05
9,0,0,3,12,21.35
10,1,2,0,6,435.4
9,0,0,0,12,150.61666666666667
8,0,0,0,12,820.9833333333333
9,0,0,0,12,625.4833333333333
9,0,0,0,12,815.1833333333333
9,0,0,1,12,24.3
3,0,0,0,12,26.766666666666666
6,0,0,0,12,50.233333333333334
7,0,0,0,6,22.716666666666665
4,0,0,0,11,893.2
1,0,0,0,5,-10.35
2,0,0,0,13,23.783333333333335
5,0,0,0,6,935.3
1,0,0,0,12,711.6833333333333
7,0,0,0,12,16.183333333333334
5,0,0,0,12,71.36666666666666
7,0,2,0,6,27.266666666666666
8,0,0,1,5,2337.9166666666665
4,0,0,0,6,55.2
3,0,0,0,6,8.666666666666666
7,0,0,3,12,28.3
7,0,0,0,12,142.4
3,0,0,0,12,23.216666666666665
8,0,0,0,12,38.56666666666667
6,0,0,0,12,127.71666666666667
5,0,0,0,12,20.566666666666666
1,0,0,0,6,0.016666666666666666
7,0,0,0,12,29.683333333333334
1,0,0,0,12,26.516666666666666
7,0,0,0,13,44.55
1,0,0,0,5,29.816666666666666
4,0,0,0,12,24.133333333333333
10,0,0,0,12,1278.2333333333333
4,0,0,1,13,989.9666666666667
9,0,0,0,6,29.7
6,0,0,0,12,46.53333333333333
8,0,0,0,12,118.01666666666667
6,0,0,0,6,95.93333333333334
4,0,0,0,6,22.133333333333333
2,0,0,0,6,25.15
1,0,0,0,6,24.933333333333334
5,1,0,0,9,5326.5
8,0,0,0,12,9794.183333333332
7,0,0,2,5,20.55
8,0,0,0,12,747.0333333333333
4,0,0,0,12,5.5
8,0,0,0,12,8736.333333333334
4,0,0,0,6,570.0333333333333
9,0,0,0,5,13.9
1,0,0,0,12,14.216666666666667
6,0,0,1,12,199.68333333333334
3,0,0,0,12,22.8
6,0,0,0,12,17.35
8,0,0,0,12,14.966666666666667
7,0,0,0,13,364.6
1,0,0,0,12,32.43333333333333
8,0,1,0,13,0.6666666666666666
2,0,0,0,6,24.516666666666666
4,0,0,0,12,3679.366666666667
1,0,0,0,6,5.166666666666667
9,1,1,0,13,17.35
5,0,0,0,6,291.48333333333335
4,0,0,0,6,65.36666666666666
5,0,0,0,7,1675.4333333333334
8,0,0,2,12,115.91666666666667
2,0,2,1,6,24.65
4,0,0,0,12,25.683333333333334
8,0,0,0,12,28.233333333333334
9,0,0,0,13,17.933333333333334
9,0,0,0,12,2523.2166666666667
8,0,0,0,12,455.65
5,0,0,0,12,2.3
1,0,0,0,14,215.38333333333333
5,0,0,0,12,574.95
2,0,0,0,6,21.983333333333334
1,0,0,0,6,22.75
4,0,0,0,12,384.56666666666666
1,0,0,0,6,15.483333333333333
5,0,0,0,12,26.633333333333333
9,2,1,0,5,65.95
5,0,0,0,12,1393.6833333333334
8,0,0,0,12,69.23333333333333
10,0,0,0,12,1203.0833333333333
2,0,0,0,6,23.933333333333334
10,0,0,0,5,1297.3833333333334
1,0,0,0,12,21.683333333333334
4,0,0,0,6,24.566666666666666
4,0,0,0,12,72.31666666666666
3,0,0,1,12,51.416666666666664
1,0,0,0,12,2355.766666666667
5,0,0,1,13,789.2333333333333
2,0,0,0,12,25.633333333333333
-1,0,0,0,6,3281.1833333333334
1,0,0,0,13,194.15
9,0,0,0,12,3415.4166666666665
8,0,0,0,12,942.2166666666667
5,0,0,0,12,158.78333333333333
2,0,0,0,12,27.833333333333332
8,0,0,0,12,8.6
7,0,0,0,12,20.183333333333334
9,0,0,0,14,1033.4833333333333
2,0,0,0,12,24.066666666666666
3,0,0,0,6,19.35
1,0,0,0,14,16.266666666666666
3,0,0,0,5,338.23333333333335
3,0,0,0,12,24.8
10,0,0,0,12,75.31666666666666
6,0,0,0,5,1368.7333333333333
1,0,0,0,12,0.21666666666666667
8,0,0,0,12,628.7
10,0,1,0,12,595.9666666666667
7,0,0,0,12,149.78333333333333
10,1,2,0,6,435.4
5,0,0,1,12,27.816666666666666
7,0,0,0,12,-4.166666666666667
6,0,0,0,13,22.45
1,0,0,0,12,18.966666666666665
6,0,0,3,13,11281.6
7,0,0,0,(MO3),20.516666666666666
3,0,0,0,6,22.75
6,0,0,0,12,1081.3166666666666
10,1,1,0,12,3285.016666666667
1,0,0,0,6,747.1666666666666
4,0,0,0,12,67.91666666666667
9,0,1,3,12,-2.1333333333333333
10,0,0,0,12,7.383333333333334
1,0,0,0,12,1870.35
9,2,1,1,12,1270.3833333333334
2,0,0,0,6,47.416666666666664
5,0,0,0,12,259.75
1,0,0,0,12,817.2
3,0,0,0,12,54.75
3,0,0,0,12,45.55
2,0,0,0,14,767.5333333333333
6,0,0,0,6,98.26666666666667
9,0,0,0,13,19.883333333333333
6,0,0,0,5,0.2833333333333333
8,0,1,0,13,0.6666666666666666
1,0,0,0,12,50.36666666666667
3,0,0,0,6,1065.9166666666667
9,0,0,0,6,226.65
5,0,0,0,12,19.3
7,0,0,0,12,1084.75
1,0,0,0,6,-3.9833333333333334
4,0,0,0,12,24.616666666666667
7,0,0,0,12,97.1
7,0,0,0,12,2568.5333333333333
1,0,0,0,12,24.183333333333334
2,0,0,0,12,21.25
5,0,0,0,12,0.45
4,0,0,0,9,1025.6833333333334
3,0,0,0,6,7.266666666666667
2,0,0,0,6,13.05
5,0,0,0,13,172.56666666666666
6,0,0,0,6,75.05
6,0,0,0,6,815.9666666666667
1,0,0,0,6,20.2
3,0,0,0,13,18.266666666666666
9,0,0,0,12,103.7
5,0,0,0,12,339.1333333333333
9,0,0,1,6,21.5
4,0,0,0,12,1589.6833333333334
2,0,0,0,6,117.05
4,0,0,0,12,27.283333333333335
4,0,1,0,12,1323.6333333333334
8,0,0,2,12,115.91666666666667
7,0,0,0,12,7.25
9,0,0,0,12,63.4
10,0,0,0,12,1971.65
10,0,0,0,6,1593.6166666666666
10,0,0,0,12,662.75
8,0,0,1,12,50.05
8,0,0,0,12,6.633333333333334
1,0,0,0,12,3664.9333333333334
1,0,0,0,13,48.35
8,0,0,0,12,25.516666666666666
9,0,0,0,12,24.283333333333335
9,0,0,0,12,138.4
2,0,0,0,12,163.78333333333333
2,0,0,0,12,19.6
2,0,0,0,12,30.683333333333334
4,0,0,0,12,-4.9
5,0,0,0,12,92.63333333333334
5,0,0,0,13,19.75
6,0,0,0,12,1545.6666666666667
8,0,0,0,12,25.15
3,0,0,0,12,1633.2833333333333
3,0,0,0,12,7.816666666666666
5,0,0,0,6,2924.15
9,0,0,0,13,144.05
6,0,0,0,12,4364.066666666667
8,0,0,0,6,31.233333333333334
3,0,0,0,12,18.55
5,0,0,1,13,789.2333333333333
7,0,0,0,13,32.15
2,0,0,0,6,43.983333333333334
7,0,0,0,12,6.533333333333333
7,0,0,0,12,245.1
5,0,0,0,12,20.083333333333332
8,0,0,0,12,13.35
9,0,0,0,12,25.933333333333334
1,0,2,0,12,41.766666666666666
9,3,0,0,9,11446.616666666667
5,0,0,0,12,72.51666666666667
2,0,0,0,6,75.03333333333333
4,0,0,0,12,165.68333333333334
1,0,0,0,12,90.78333333333333
7,0,0,0,12,74.03333333333333
5,0,0,0,12,41.016666666666666
4,0,0,0,12,23.216666666666665
6,0,0,0,12,21.983333333333334
1,0,0,0,12,24.05
1,0,0,0,5,-11.033333333333333
10,1,6,1,13,171.41666666666666
10,0,1,0,12,7.05
2,1,0,0,12,757.2666666666667
6,0,0,0,13,18.433333333333334
7,0,0,0,12,46.18333333333333
10,0,0,0,12,1172.1666666666667
3,0,0,0,6,15.033333333333333
4,0,0,2,12,7.066666666666666
5,0,0,0,13,24.016666666666666
8,0,0,0,12,23.3
9,0,0,0,12,-1.8
3,0,0,0,12,187.68333333333334
1,0,0,0,12,118.05
1,0,0,0,12,13.966666666666667
5,0,0,0,12,22.933333333333334
3,0,0,0,6,6.466666666666667
8,0,0,0,12,837.5166666666667
2,0,0,0,12,1296.1833333333334
6,1,1,1,5,25.866666666666667
4,0,0,0,6,217.73333333333332
4,0,0,0,13,3053.766666666667
6,0,0,0,12,21.1
6,1,0,1,13,5053.5
2,0,0,0,6,21.783333333333335
3,0,0,0,13,672.6166666666667
10,0,0,0,5,740.8666666666667
5,0,0,0,12,98.5
8,0,0,0,12,22.816666666666666
